passenger_id,home_bus_stop_id,work_bus_stop_id,age,wears_mask,infection_status,departure_time_home_work,duration_work
1,S3,S2,28,FALSE,None,11,156
2,S2,S3,40,FALSE,None,27,191
3,S1,S4,49,FALSE,Infected,6,101
4,S4,S1,48,TRUE,None,49,191
5,S4,S1,36,TRUE,None,2,102
6,S3,S4,63,FALSE,None,3,133
7,S4,S3,54,TRUE,None,3,87
8,S1,S4,66,FALSE,None,12,108
9,S3,S2,42,TRUE,None,48,143
10,S3,S4,30,FALSE,None,22,181
11,S1,S2,51,TRUE,None,49,113
12,S1,S4,20,FALSE,None,5,112
13,S2,S1,63,TRUE,None,13,56
14,S1,S4,31,TRUE,None,25,168
15,S3,S4,67,FALSE,None,34,146
16,S4,S1,28,FALSE,None,11,89
17,S2,S1,29,TRUE,None,10,89
18,S3,S2,55,FALSE,None,0,139
19,S2,S1,22,FALSE,None,40,59
20,S3,S2,51,TRUE,None,12,163
21,S2,S1,65,TRUE,None,13,163
22,S3,S4,46,TRUE,None,18,94
23,S1,S2,53,FALSE,None,25,69
24,S1,S4,44,FALSE,None,35,136
25,S4,S1,55,TRUE,None,36,111
26,S2,S1,66,FALSE,None,35,156
27,S1,S4,37,TRUE,None,33,80
28,S4,S3,30,FALSE,None,30,148
29,S4,S1,36,FALSE,None,32,62
30,S4,S3,65,FALSE,None,18,135
31,S3,S2,67,TRUE,None,22,155
32,S3,S2,51,FALSE,None,16,65
33,S2,S1,24,TRUE,None,20,164
34,S2,S3,45,FALSE,None,6,81
35,S2,S3,48,FALSE,None,45,164
36,S1,S4,56,FALSE,None,9,171
37,S2,S3,48,TRUE,Infected,45,94
38,S4,S3,52,FALSE,None,30,194
39,S1,S2,48,FALSE,None,48,174
40,S2,S1,41,TRUE,None,32,173
41,S2,S3,68,TRUE,Infected,46,187
42,S3,S4,44,TRUE,None,27,194
43,S1,S4,33,TRUE,None,25,190
44,S4,S3,68,TRUE,None,24,61
45,S1,S4,20,FALSE,None,15,173
46,S3,S2,29,FALSE,None,25,50
47,S3,S4,26,TRUE,None,33,71
48,S4,S3,62,FALSE,None,4,62
49,S1,S4,62,TRUE,None,32,177
50,S4,S3,55,FALSE,Infected,4,74
51,S1,S2,61,TRUE,None,1,57
52,S2,S1,60,FALSE,None,43,94
53,S4,S3,31,TRUE,None,44,159
54,S4,S3,41,FALSE,None,37,80
55,S4,S3,57,TRUE,None,11,194
56,S2,S1,53,FALSE,None,4,100
57,S1,S4,53,FALSE,None,11,122
58,S3,S4,54,TRUE,None,43,71
59,S1,S2,52,FALSE,None,47,182
60,S4,S3,36,FALSE,None,32,72
61,S2,S3,21,FALSE,Infected,42,128
62,S4,S1,55,FALSE,None,6,68
63,S1,S4,18,TRUE,None,6,72
64,S2,S3,67,FALSE,None,45,181
65,S1,S2,50,TRUE,None,3,71
66,S3,S2,44,FALSE,None,2,133
67,S2,S1,31,FALSE,Infected,28,53
68,S2,S3,23,TRUE,None,10,83
69,S2,S1,30,TRUE,None,20,159
70,S1,S2,66,TRUE,None,35,89
71,S3,S2,46,FALSE,Infected,20,151
72,S4,S1,44,TRUE,None,43,109
73,S2,S1,35,FALSE,None,45,81
74,S2,S1,21,TRUE,None,33,97
75,S2,S3,33,TRUE,None,20,104
76,S3,S2,67,TRUE,None,29,62
77,S3,S4,54,TRUE,None,41,86
78,S4,S1,41,FALSE,None,5,62
79,S3,S2,68,FALSE,None,43,52
80,S1,S4,49,TRUE,None,32,197
81,S3,S4,21,TRUE,None,43,132
82,S2,S1,49,TRUE,None,18,187
83,S1,S2,29,FALSE,None,45,193
84,S1,S4,32,FALSE,None,6,196
85,S3,S2,47,FALSE,None,27,174
86,S2,S1,48,FALSE,Infected,34,194
87,S2,S1,59,FALSE,None,38,195
88,S3,S4,37,FALSE,None,36,177
89,S2,S1,29,FALSE,None,0,187
90,S4,S1,19,TRUE,Infected,48,64
91,S1,S2,67,FALSE,Infected,37,166
92,S3,S4,24,TRUE,None,20,190
93,S4,S3,18,FALSE,None,16,175
94,S3,S4,59,FALSE,None,3,174
95,S3,S2,18,FALSE,None,45,134
96,S2,S1,59,TRUE,None,23,122
97,S3,S2,26,FALSE,Infected,38,76
98,S3,S4,52,FALSE,None,47,118
99,S1,S4,35,FALSE,None,33,157
100,S2,S3,51,TRUE,None,4,158
101,S4,S1,24,FALSE,None,25,104
102,S4,S1,25,FALSE,None,44,174
103,S1,S2,34,FALSE,None,22,160
104,S2,S3,42,FALSE,None,5,163
105,S4,S1,46,FALSE,None,42,106
106,S4,S1,20,FALSE,None,9,85
107,S2,S3,18,TRUE,None,27,62
108,S3,S4,62,FALSE,None,28,194
109,S4,S3,65,FALSE,None,2,135
110,S2,S3,28,TRUE,None,4,173
111,S3,S4,47,FALSE,None,48,143
112,S2,S3,32,TRUE,None,44,59
113,S2,S1,55,FALSE,None,4,197
114,S4,S3,46,FALSE,None,35,123
115,S2,S1,68,TRUE,None,7,151
116,S4,S1,41,TRUE,None,30,62
117,S1,S4,48,TRUE,None,49,133
118,S3,S4,33,FALSE,None,36,194
119,S3,S2,57,TRUE,None,46,182
120,S4,S3,28,TRUE,None,10,165
121,S1,S2,29,TRUE,None,12,130
122,S1,S2,18,TRUE,None,19,139
123,S2,S3,67,FALSE,None,8,164
124,S1,S4,35,FALSE,Infected,26,55
125,S3,S2,27,TRUE,None,8,181
126,S2,S1,54,TRUE,None,22,125
127,S3,S4,44,TRUE,Infected,41,147
128,S2,S3,23,TRUE,None,14,109
129,S3,S4,35,FALSE,Infected,4,166
130,S1,S4,34,TRUE,None,25,187
131,S2,S3,63,TRUE,None,15,183
132,S3,S4,42,TRUE,None,4,60
133,S3,S4,68,FALSE,None,33,90
134,S4,S3,48,FALSE,None,28,55
135,S4,S3,26,TRUE,None,20,186
136,S2,S3,47,TRUE,Infected,17,131
137,S4,S1,19,TRUE,None,26,54
138,S4,S3,32,TRUE,None,43,67
139,S2,S1,47,TRUE,None,4,75
140,S2,S1,21,FALSE,None,27,64
141,S2,S3,33,FALSE,None,19,148
142,S2,S1,22,FALSE,None,24,146
143,S4,S3,55,FALSE,Infected,43,75
144,S4,S3,46,FALSE,Infected,44,196
145,S2,S3,30,FALSE,Infected,29,134
146,S4,S3,48,FALSE,None,0,97
147,S1,S2,36,TRUE,None,33,109
148,S1,S2,43,TRUE,None,4,90
149,S1,S4,42,FALSE,None,31,178
150,S4,S3,46,FALSE,None,38,189
151,S2,S1,68,TRUE,Infected,37,171
152,S1,S4,52,TRUE,None,20,86
153,S2,S1,55,TRUE,None,2,107
154,S3,S4,67,TRUE,Infected,26,154
155,S2,S1,37,TRUE,None,10,53
156,S1,S2,65,TRUE,None,32,57
157,S2,S3,18,TRUE,None,31,120
158,S4,S1,55,FALSE,Infected,49,108
159,S1,S2,46,TRUE,None,34,132
160,S2,S1,56,TRUE,None,10,118
161,S1,S2,54,TRUE,None,16,89
162,S1,S2,59,FALSE,None,17,141
163,S3,S2,67,TRUE,None,20,159
164,S2,S3,59,FALSE,None,42,117
165,S2,S3,65,FALSE,None,39,70
166,S1,S2,51,FALSE,None,39,85
167,S1,S4,62,FALSE,None,30,179
168,S4,S3,23,FALSE,None,17,169
169,S1,S2,24,FALSE,None,6,115
170,S3,S2,69,TRUE,None,17,122
171,S1,S4,47,FALSE,None,3,141
172,S4,S3,35,FALSE,None,15,76
173,S4,S1,54,FALSE,None,0,191
174,S3,S4,45,TRUE,None,33,109
175,S3,S2,45,TRUE,None,44,52
176,S2,S3,24,FALSE,Infected,45,104
177,S4,S1,42,TRUE,None,20,81
178,S4,S3,34,TRUE,None,26,135
179,S2,S3,55,TRUE,None,40,177
180,S2,S1,41,FALSE,None,8,96
181,S2,S1,64,TRUE,None,24,75
182,S1,S2,47,FALSE,None,8,56
183,S2,S1,31,TRUE,None,15,193
184,S1,S2,62,FALSE,None,12,182
185,S3,S4,57,FALSE,Infected,47,159
186,S2,S1,69,TRUE,None,19,67
187,S2,S3,31,TRUE,None,41,128
188,S2,S1,43,FALSE,None,14,95
189,S1,S4,25,FALSE,None,30,103
190,S2,S3,50,FALSE,None,43,137
191,S3,S4,48,TRUE,None,15,150
192,S1,S2,47,TRUE,None,14,173
193,S1,S4,52,TRUE,Infected,5,86
194,S4,S1,54,TRUE,None,1,71
195,S1,S2,56,TRUE,None,15,151
196,S1,S2,30,TRUE,None,22,157
197,S3,S2,42,TRUE,None,18,121
198,S1,S4,58,FALSE,None,19,176
199,S4,S1,35,TRUE,None,28,139
200,S3,S2,27,FALSE,Infected,17,199
201,S3,S4,50,FALSE,None,25,127
202,S1,S2,59,FALSE,Infected,29,136
203,S2,S1,37,FALSE,None,30,138
204,S3,S4,64,FALSE,None,19,146
205,S2,S1,25,TRUE,Infected,2,159
206,S2,S3,43,TRUE,None,34,89
207,S4,S3,61,FALSE,None,47,104
208,S4,S3,66,TRUE,None,46,124
209,S2,S3,46,TRUE,None,8,117
210,S3,S2,68,TRUE,Infected,41,164
211,S1,S2,65,FALSE,None,37,76
212,S4,S1,18,FALSE,None,1,189
213,S1,S2,65,TRUE,None,36,126
214,S2,S1,41,FALSE,None,13,163
215,S4,S1,67,FALSE,None,16,59
216,S4,S1,50,TRUE,Infected,46,105
217,S1,S4,27,FALSE,None,29,135
218,S1,S4,65,FALSE,None,40,140
219,S3,S4,64,FALSE,None,17,55
220,S4,S3,68,FALSE,None,36,83
221,S2,S1,61,FALSE,Infected,10,179
222,S3,S4,20,FALSE,None,2,118
223,S2,S3,53,FALSE,Infected,15,160
224,S2,S3,68,FALSE,None,30,180
225,S4,S3,51,TRUE,None,36,129
226,S1,S4,49,TRUE,None,32,96
227,S2,S1,34,TRUE,None,24,88
228,S3,S4,35,TRUE,None,5,96
229,S4,S1,69,TRUE,None,34,79
230,S3,S2,50,FALSE,None,26,186
231,S1,S4,31,FALSE,None,4,174
232,S1,S4,22,FALSE,None,30,96
233,S4,S3,63,TRUE,None,23,67
234,S3,S2,42,FALSE,None,29,194
235,S2,S3,27,FALSE,None,32,128
236,S4,S1,26,FALSE,None,27,144
237,S4,S3,27,TRUE,None,2,94
238,S4,S1,36,TRUE,None,12,165
239,S2,S1,62,FALSE,None,4,154
240,S4,S1,63,TRUE,None,22,67
241,S3,S4,21,TRUE,None,38,50
242,S3,S2,67,TRUE,None,29,73
243,S1,S2,18,TRUE,None,23,147
244,S1,S4,43,FALSE,None,33,104
245,S4,S3,62,FALSE,Infected,5,182
246,S1,S4,48,TRUE,None,19,152
247,S3,S4,45,FALSE,None,46,184
248,S2,S3,27,FALSE,None,45,52
249,S4,S3,65,TRUE,None,27,50
250,S3,S2,55,FALSE,None,47,130
251,S1,S2,43,TRUE,None,39,114
252,S4,S3,25,FALSE,None,17,194
253,S3,S4,58,TRUE,None,17,174
254,S2,S1,37,TRUE,None,21,119
255,S4,S3,25,TRUE,None,32,63
256,S4,S1,47,FALSE,None,24,183
257,S2,S3,63,FALSE,None,38,196
258,S4,S1,45,TRUE,None,6,124
259,S2,S3,29,TRUE,None,27,136
260,S4,S1,69,FALSE,Infected,4,120
261,S3,S2,47,TRUE,None,23,193
262,S2,S3,49,FALSE,None,8,129
263,S1,S2,56,FALSE,None,33,81
264,S3,S2,39,TRUE,None,24,122
265,S2,S1,49,FALSE,Infected,18,67
266,S1,S4,21,TRUE,None,7,56
267,S2,S1,53,FALSE,None,32,124
268,S1,S4,51,FALSE,None,17,158
269,S2,S1,65,TRUE,None,32,157
270,S3,S2,28,TRUE,None,9,190
271,S3,S2,26,FALSE,None,0,173
272,S2,S3,41,FALSE,None,13,74
273,S1,S4,58,TRUE,None,47,134
274,S4,S3,22,FALSE,Infected,47,58
275,S2,S3,45,FALSE,None,31,190
276,S3,S4,39,TRUE,None,0,66
277,S4,S3,44,TRUE,None,27,137
278,S1,S2,35,TRUE,None,23,120
279,S4,S3,54,FALSE,None,30,60
280,S2,S3,36,FALSE,None,35,137
281,S3,S4,50,FALSE,None,31,124
282,S1,S4,67,FALSE,None,34,88
283,S1,S2,53,FALSE,None,19,142
284,S4,S1,26,TRUE,None,36,181
285,S2,S1,48,FALSE,None,28,97
286,S3,S2,48,TRUE,None,4,109
287,S3,S2,27,FALSE,None,41,82
288,S3,S2,23,TRUE,Infected,7,101
289,S4,S1,23,TRUE,None,13,82
290,S3,S2,43,TRUE,None,18,76
291,S3,S2,46,FALSE,Infected,18,142
292,S1,S4,24,FALSE,None,26,131
293,S4,S3,41,TRUE,Infected,35,142
294,S3,S2,25,FALSE,None,16,57
295,S2,S1,65,FALSE,None,47,126
296,S2,S1,38,TRUE,None,49,94
297,S4,S1,57,FALSE,None,6,121
298,S4,S1,40,FALSE,Infected,33,147
299,S1,S2,67,TRUE,None,8,170
300,S1,S4,42,TRUE,None,6,101
301,S1,S2,34,TRUE,None,14,125
302,S3,S2,26,FALSE,Infected,30,159
303,S3,S4,54,TRUE,None,49,55
304,S1,S2,29,FALSE,None,3,164
305,S4,S1,46,FALSE,None,0,180
306,S1,S2,57,FALSE,None,37,79
307,S4,S1,49,TRUE,None,19,110
308,S4,S1,67,FALSE,None,35,192
309,S1,S4,25,FALSE,None,23,70
310,S2,S3,30,TRUE,Infected,11,50
311,S4,S3,18,FALSE,None,45,110
312,S1,S4,46,TRUE,None,5,60
313,S4,S3,29,TRUE,None,49,182
314,S4,S1,19,TRUE,None,44,151
315,S4,S1,32,TRUE,None,26,140
316,S4,S3,57,TRUE,None,42,76
317,S1,S2,21,FALSE,None,7,80
318,S1,S4,45,FALSE,None,11,101
319,S1,S4,62,FALSE,None,39,52
320,S1,S2,40,TRUE,None,34,192
321,S1,S4,30,TRUE,None,31,148
322,S1,S4,26,FALSE,None,3,190
323,S1,S2,24,FALSE,None,48,110
324,S1,S2,61,TRUE,None,34,165
325,S4,S3,22,TRUE,Infected,42,183
326,S4,S3,58,TRUE,None,29,121
327,S4,S1,69,TRUE,Infected,37,197
328,S3,S2,69,TRUE,None,10,144
329,S1,S4,57,FALSE,None,28,199
330,S4,S3,37,FALSE,None,28,121
331,S3,S2,33,TRUE,None,20,183
332,S4,S1,34,FALSE,None,45,79
333,S3,S4,52,FALSE,None,3,112
334,S3,S4,46,TRUE,None,46,156
335,S4,S3,19,FALSE,None,47,183
336,S2,S3,67,FALSE,None,28,60
337,S1,S4,56,TRUE,None,16,185
338,S2,S3,55,FALSE,None,41,148
339,S3,S4,39,TRUE,None,17,74
340,S3,S4,60,TRUE,None,4,194
341,S2,S3,27,TRUE,Infected,32,137
342,S3,S2,39,FALSE,None,49,199
343,S1,S4,35,TRUE,None,5,58
344,S2,S3,24,TRUE,None,49,185
345,S4,S3,55,FALSE,None,2,181
346,S4,S1,32,TRUE,None,25,151
347,S2,S1,52,TRUE,None,0,146
348,S1,S2,67,FALSE,None,42,146
349,S3,S4,34,TRUE,Infected,8,83
350,S1,S4,38,TRUE,None,26,93
351,S1,S4,49,TRUE,None,13,134
352,S1,S2,64,FALSE,Infected,36,61
353,S2,S3,30,TRUE,None,43,149
354,S2,S3,46,FALSE,None,27,81
355,S4,S3,36,TRUE,None,4,152
356,S1,S4,23,FALSE,None,18,171
357,S2,S1,66,FALSE,None,12,57
358,S2,S3,35,FALSE,None,7,168
359,S3,S2,28,TRUE,None,7,142
360,S1,S2,53,TRUE,None,43,76
361,S4,S3,65,TRUE,None,9,97
362,S2,S3,40,TRUE,None,29,88
363,S2,S3,28,TRUE,None,32,66
364,S3,S2,47,TRUE,None,4,106
365,S4,S3,25,FALSE,None,48,159
366,S2,S1,33,TRUE,Infected,34,173
367,S3,S2,20,FALSE,None,36,169
368,S1,S2,58,FALSE,None,18,50
369,S3,S4,44,FALSE,None,18,186
370,S3,S2,65,TRUE,None,5,171
371,S1,S4,31,TRUE,None,33,169
372,S4,S1,39,FALSE,None,29,119
373,S3,S4,49,FALSE,None,42,116
374,S2,S1,68,FALSE,None,15,151
375,S1,S4,32,FALSE,Infected,47,87
376,S4,S1,55,FALSE,None,2,74
377,S4,S3,53,FALSE,None,2,111
378,S2,S3,38,TRUE,None,10,110
379,S2,S3,59,TRUE,None,26,94
380,S4,S3,41,TRUE,None,38,51
381,S4,S3,69,FALSE,None,32,85
382,S2,S3,53,FALSE,None,11,90
383,S1,S2,55,TRUE,None,20,116
384,S3,S4,47,TRUE,None,9,148
385,S4,S1,32,TRUE,None,3,53
386,S3,S2,58,FALSE,None,41,170
387,S2,S3,48,TRUE,None,8,179
388,S2,S1,24,TRUE,None,24,174
389,S1,S4,28,TRUE,Infected,34,77
390,S3,S4,39,TRUE,Infected,43,81
391,S1,S2,41,TRUE,None,18,118
392,S3,S2,33,FALSE,None,30,130
393,S4,S1,30,TRUE,None,31,153
394,S1,S4,55,FALSE,None,14,65
395,S2,S1,68,TRUE,None,28,105
396,S2,S3,35,FALSE,None,19,145
397,S4,S1,65,TRUE,Infected,12,61
398,S1,S2,23,TRUE,None,23,139
399,S1,S4,34,TRUE,None,8,161
400,S4,S3,24,FALSE,None,7,166
401,S3,S4,62,TRUE,None,38,176
402,S3,S2,56,TRUE,None,0,132
403,S1,S2,64,FALSE,None,31,125
404,S3,S4,66,TRUE,None,41,180
405,S3,S2,64,TRUE,None,24,137
406,S2,S1,26,FALSE,None,25,179
407,S3,S4,22,FALSE,None,16,159
408,S4,S1,35,TRUE,None,38,88
409,S2,S1,31,TRUE,None,39,153
410,S4,S1,34,FALSE,None,10,174
411,S4,S3,46,FALSE,Infected,28,148
412,S4,S3,30,TRUE,None,20,189
413,S3,S4,24,TRUE,None,0,161
414,S3,S4,34,TRUE,None,46,87
415,S3,S4,20,FALSE,None,17,153
416,S4,S3,66,TRUE,None,10,156
417,S2,S1,59,FALSE,None,30,77
418,S1,S2,56,TRUE,Infected,31,151
419,S1,S4,50,TRUE,None,15,177
420,S4,S1,65,FALSE,None,9,130
421,S1,S2,69,TRUE,Infected,34,176
422,S2,S1,28,FALSE,None,9,52
423,S1,S2,20,TRUE,None,0,153
424,S1,S2,26,TRUE,None,34,199
425,S1,S4,44,FALSE,None,12,178
426,S4,S3,20,FALSE,None,8,141
427,S4,S3,47,FALSE,None,32,138
428,S3,S2,58,FALSE,None,30,64
429,S1,S4,39,FALSE,None,41,166
430,S4,S3,38,TRUE,None,14,167
431,S2,S3,57,TRUE,None,44,98
432,S4,S1,64,TRUE,None,9,74
433,S4,S1,56,FALSE,None,44,125
434,S4,S3,47,TRUE,Infected,48,112
435,S1,S4,57,FALSE,None,35,67
436,S4,S1,61,TRUE,None,0,91
437,S4,S3,65,FALSE,None,24,152
438,S3,S2,36,FALSE,None,29,53
439,S3,S4,36,FALSE,None,26,177
440,S4,S1,51,TRUE,None,49,142
441,S3,S2,53,TRUE,None,48,150
442,S2,S3,67,TRUE,None,38,63
443,S2,S3,63,TRUE,None,15,127
444,S2,S1,34,FALSE,Infected,10,67
445,S2,S1,67,TRUE,None,32,136
446,S4,S3,35,FALSE,None,31,182
447,S2,S3,50,FALSE,None,16,74
448,S3,S2,23,FALSE,None,18,149
449,S3,S2,35,FALSE,None,30,107
450,S4,S1,41,FALSE,None,4,72
451,S3,S2,21,FALSE,None,3,159
452,S4,S3,22,FALSE,None,25,131
453,S4,S3,26,FALSE,None,11,104
454,S3,S2,34,TRUE,None,45,199
455,S3,S2,64,FALSE,None,44,108
456,S4,S1,53,TRUE,None,25,162
457,S3,S2,44,TRUE,None,33,85
458,S2,S3,30,TRUE,None,37,112
459,S2,S3,37,TRUE,None,32,101
460,S3,S4,34,FALSE,None,34,179
461,S1,S2,22,TRUE,None,8,172
462,S1,S2,33,TRUE,None,21,139
463,S2,S3,52,FALSE,None,48,177
464,S2,S1,26,TRUE,None,11,120
465,S1,S4,30,FALSE,None,39,108
466,S4,S3,48,FALSE,Infected,32,115
467,S2,S3,26,FALSE,None,2,89
468,S4,S1,42,TRUE,None,16,171
469,S1,S2,67,TRUE,None,28,175
470,S1,S4,28,TRUE,Infected,35,187
471,S4,S3,36,TRUE,None,27,159
472,S1,S4,66,TRUE,None,21,186
473,S2,S1,57,FALSE,None,39,58
474,S1,S4,23,TRUE,None,25,89
475,S2,S1,51,TRUE,None,38,129
476,S4,S1,65,FALSE,None,20,154
477,S3,S4,41,TRUE,None,43,151
478,S4,S1,53,TRUE,None,12,110
479,S4,S1,57,FALSE,Infected,33,88
480,S3,S2,34,TRUE,None,41,132
481,S1,S2,34,TRUE,None,49,177
482,S1,S4,27,TRUE,None,4,121
483,S4,S3,42,FALSE,None,38,180
484,S4,S3,40,TRUE,None,13,115
485,S1,S2,68,FALSE,None,2,80
486,S2,S3,45,TRUE,None,15,126
487,S1,S4,54,FALSE,None,20,62
488,S1,S4,25,TRUE,None,46,90
489,S1,S2,33,FALSE,None,35,89
490,S1,S2,50,TRUE,Infected,32,66
491,S3,S2,18,FALSE,None,40,93
492,S3,S4,23,FALSE,None,12,194
493,S1,S4,57,FALSE,None,12,189
494,S3,S4,69,FALSE,None,7,169
495,S3,S2,33,TRUE,None,1,126
496,S1,S2,56,FALSE,None,30,79
497,S2,S3,18,FALSE,None,17,167
498,S1,S2,20,FALSE,None,11,72
499,S1,S2,30,FALSE,None,3,91
500,S2,S3,31,FALSE,None,7,60
